date_str,season,mnth,weekday,workingday,weather_simplified,demand_level,temp_level,hum_level,base_deploy,optimal_deploy,adjustment,recommended_action,state_value
2011-09-02,3,9,5,1,1,1,2,2,4727,4427,-300,大幅减少投放,87245.679
2011-09-03,3,9,6,0,0,1,2,2,4484,4184,-300,大幅减少投放,86546.07
2011-09-04,3,9,0,0,0,1,2,2,4940,4640,-300,大幅减少投放,86065.429
2011-09-05,3,9,1,0,1,0,2,2,3351,3051,-300,大幅减少投放,85079.491
2011-09-06,3,9,2,1,2,0,1,2,2710,2410,-300,大幅减少投放,85714.294
2011-09-07,3,9,3,1,2,0,1,2,1996,1696,-300,大幅减少投放,87057.301
2011-09-08,3,9,4,1,2,0,2,2,1842,1542,-300,大幅减少投放,89222.779
2011-09-09,3,9,5,1,1,0,2,2,3544,3244,-300,大幅减少投放,91664.402
2011-09-10,3,9,6,0,0,2,2,2,5345,5045,-300,大幅减少投放,92442.621
2011-09-11,3,9,0,0,0,1,2,2,5046,4746,-300,大幅减少投放,91366.01
2011-09-12,3,9,1,1,0,1,2,1,4713,4413,-300,大幅减少投放,90547.472
2011-09-13,3,9,2,1,0,1,2,2,4763,4463,-300,大幅减少投放,90036.38
2011-09-14,3,9,3,1,0,1,2,2,4785,4485,-300,大幅减少投放,89445.757
2011-09-15,3,9,4,1,1,0,1,2,3659,3359,-300,大幅减少投放,88800.89
2011-09-16,3,9,5,1,1,1,1,1,4760,4460,-300,大幅减少投放,89307.346
2011-09-17,3,9,6,0,1,1,1,2,4511,4211,-300,大幅减少投放,88681.51
2011-09-18,3,9,0,0,0,1,1,1,4274,3974,-300,大幅减少投放,88284.842
2011-09-19,3,9,1,1,1,1,1,1,4539,4239,-300,大幅减少投放,88116.77
2011-09-20,3,9,2,1,1,0,1,2,3641,3341,-300,大幅减少投放,87660.904
2011-09-21,3,9,3,1,1,1,1,2,4352,4052,-300,大幅减少投放,88126.309
2011-09-22,3,9,4,1,1,1,2,2,4795,4495,-300,大幅减少投放,87867.787
2011-09-23,4,9,5,1,1,0,1,2,2395,2095,-300,大幅减少投放,87129.344
2011-09-24,4,9,6,0,1,2,1,2,5423,5123,-300,大幅减少投放,88878.484
2011-09-25,4,9,0,0,1,1,2,2,5010,4710,-300,大幅减少投放,87532.183
2011-09-26,4,9,1,1,1,1,2,2,4630,4330,-300,大幅减少投放,86549.761
2011-09-27,4,9,2,1,1,1,2,2,4120,3820,-300,大幅减少投放,85915.631
2011-09-28,4,9,3,1,1,1,2,2,3907,3607,-300,大幅减少投放,85784.969
2011-09-29,4,9,4,1,0,1,2,2,4839,4539,-300,大幅减少投放,85871.64
2011-09-30,4,9,5,1,0,1,1,1,5202,4902,-300,大幅减少投放,84981.821
2011-10-01,4,10,6,0,1,0,1,2,2429,2129,-300,大幅减少投放,83663.064
2011-10-02,4,10,0,0,1,0,0,2,2918,2618,-300,大幅减少投放,85193.969
2011-10-03,4,10,1,1,1,0,0,2,3570,3270,-300,大幅减少投放,86290.602
2011-10-04,4,10,2,1,0,1,1,2,4456,4156,-300,大幅减少投放,86758.622
2011-10-05,4,10,3,1,0,1,1,1,4826,4526,-300,大幅减少投放,86318.644
2011-10-06,4,10,4,1,0,1,1,1,4765,4465,-300,大幅减少投放,85466.035
2011-10-07,4,10,5,1,0,1,1,1,4985,4685,-300,大幅减少投放,84632.762
2011-10-08,4,10,6,0,0,2,1,2,5409,5109,-300,大幅减少投放,83524.053
2011-10-09,4,10,0,0,0,2,1,2,5511,5211,-300,大幅减少投放,81910.676
2011-10-10,4,10,1,0,0,1,1,2,5117,4817,-300,大幅减少投放,80105.015
2011-10-11,4,10,2,1,1,1,1,2,4738,4438,-300,大幅减少投放,78619.057
2011-10-12,4,10,3,1,2,0,1,2,2416,2116,-300,大幅减少投放,79968.253
2011-10-13,4,10,4,1,1,0,1,2,2913,2613,-300,大幅减少投放,81318.378
2011-10-14,4,10,5,1,1,0,1,2,3644,3344,-300,大幅减少投放,82216.292
2011-10-15,4,10,6,0,0,1,1,0,5217,4917,-300,大幅减少投放,82391.975
2011-10-16,4,10,0,0,0,1,1,0,5041,4741,-300,大幅减少投放,80921.115
2011-10-17,4,10,1,1,0,1,1,1,4570,4270,-300,大幅减少投放,79558.104
2011-10-18,4,10,2,1,1,1,1,2,4738,4438,-300,大幅减少投放,78619.057
2011-10-19,4,10,3,1,2,0,1,2,2424,2124,-300,大幅减少投放,75286.79
2011-10-21,4,10,5,1,0,1,1,1,4304,4004,-300,大幅减少投放,76382.106
2011-10-22,4,10,6,0,0,1,1,1,4308,4008,-300,大幅减少投放,75555.998
2011-10-23,4,10,0,0,0,1,1,2,4381,4081,-300,大幅减少投放,74682.2
2011-10-24,4,10,1,1,0,1,1,2,4187,3887,-300,大幅减少投放,73685.57
2011-10-25,4,10,2,1,0,1,1,1,4687,4387,-300,大幅减少投放,72840.696
2011-10-26,4,10,3,1,1,1,1,2,3894,3594,-300,大幅减少投放,71425.039
2011-10-27,4,10,4,1,1,0,1,2,2659,2359,-300,大幅减少投放,70769.61
2011-10-28,4,10,5,1,1,0,0,1,3747,3447,-300,大幅减少投放,71379.753
2011-10-29,4,10,6,0,2,0,0,2,627,327,-300,大幅减少投放,70876.677
2011-10-30,4,10,0,0,0,0,0,1,3331,3031,-300,大幅减少投放,73633.326
2011-10-31,4,10,1,1,0,0,0,2,3669,3369,-300,大幅减少投放,73686.753
2011-11-01,4,11,2,1,0,1,1,1,4068,3768,-300,大幅减少投放,73387.203
2011-11-02,4,11,3,1,0,1,0,2,4186,3886,-300,大幅减少投放,72651.887
2011-11-03,4,11,4,1,0,1,1,2,3974,3674,-300,大幅减少投放,71753.659
2011-11-04,4,11,5,1,1,1,1,1,4046,3746,-300,大幅减少投放,71031.313
2011-11-05,4,11,6,0,0,1,0,0,3926,3626,-300,大幅减少投放,70195.16
2011-11-06,4,11,0,0,0,0,0,2,3649,3349,-300,大幅减少投放,69441.314
2011-11-07,4,11,1,1,0,1,1,2,4026,3726,-300,大幅减少投放,68939.37
2011-11-08,4,11,2,1,0,1,1,2,4205,3905,-300,大幅减少投放,71361.041
2011-11-09,4,11,3,1,0,1,1,2,4109,3809,-300,大幅减少投放,70374.872
2011-11-10,4,11,4,1,1,0,0,2,2933,2633,-300,大幅减少投放,69437.853
2011-11-11,4,11,5,0,0,0,0,0,3368,3068,-300,大幅减少投放,69689.423
2011-11-12,4,11,6,0,0,1,0,0,4067,3767,-300,大幅减少投放,69496.326
2011-11-13,4,11,0,0,0,0,1,0,3717,3417,-300,大幅减少投放,68557.277
2011-11-14,4,11,1,1,0,1,1,1,4486,4186,-300,大幅减少投放,67937.225
2011-11-15,4,11,2,1,1,1,1,1,4195,3895,-300,大幅减少投放,66475.065
2011-11-16,4,11,3,1,2,0,1,2,1817,1517,-300,大幅减少投放,65242.264
2011-11-17,4,11,4,1,1,0,0,1,3053,2753,-300,大幅减少投放,66448.08
2011-11-18,4,11,5,1,0,0,0,0,3392,3092,-300,大幅减少投放,66415.964
2011-11-19,4,11,6,0,0,0,0,0,3663,3363,-300,大幅减少投放,66025.315
2011-11-20,4,11,0,0,1,0,1,1,3520,3220,-300,大幅减少投放,65328.843
2011-11-21,4,11,1,1,2,0,1,2,2765,2465,-300,大幅减少投放,64746.24
2011-11-22,4,11,2,1,2,0,1,2,1607,1307,-300,大幅减少投放,64927.755
2011-11-23,4,11,3,1,1,0,1,2,2566,2266,-300,大幅减少投放,66338.182
2011-11-24,4,11,4,0,0,0,0,0,1495,1195,-300,大幅减少投放,66813.001
2011-11-25,4,11,5,1,0,0,0,1,2792,2492,-300,大幅减少投放,68440.619
2011-11-26,4,11,6,0,0,0,0,1,3068,2768,-300,大幅减少投放,68788.148
2011-11-27,4,11,0,0,0,0,1,2,3071,2771,-300,大幅减少投放,68863.401
2011-11-28,4,11,1,1,0,1,1,2,4026,3726,-300,大幅减少投放,68939.37
2011-11-29,4,11,2,1,1,0,1,2,2914,2614,-300,大幅减少投放,64983.08
2011-11-30,4,11,3,1,0,0,0,1,3613,3313,-300,大幅减少投放,65020.191
2011-12-01,4,12,4,1,0,0,0,0,3727,3427,-300,大幅减少投放,64323.45
2011-12-02,4,12,5,1,0,1,0,1,3940,3640,-300,大幅减少投放,63470.038
2011-12-03,4,12,6,0,0,0,0,1,3614,3314,-300,大幅减少投放,62347.498
2011-12-04,4,12,0,0,0,0,0,2,3485,3185,-300,大幅减少投放,61509.034
2011-12-05,4,12,1,1,1,1,1,2,3811,3511,-300,大幅减少投放,60762.23
2011-12-06,4,12,2,1,2,0,1,2,2594,2294,-300,大幅减少投放,59632.962
2011-12-07,4,12,3,1,2,0,1,2,705,405,-300,大幅减少投放,59725.393
2011-12-08,4,12,4,1,0,0,0,1,3322,3022,-300,大幅减少投放,61812.741
2011-12-09,4,12,5,1,0,0,0,1,3620,3320,-300,大幅减少投放,61253.498
2011-12-10,4,12,6,0,0,0,0,0,3190,2890,-300,大幅减少投放,60351.137
2011-12-11,4,12,0,0,0,0,0,0,2743,2443,-300,大幅减少投放,59853.914
2011-12-12,4,12,1,1,0,0,0,1,3310,3010,-300,大幅减少投放,59801.096
2011-12-13,4,12,2,1,0,0,0,1,3523,3223,-300,大幅减少投放,59148.606
2011-12-14,4,12,3,1,1,0,0,1,3740,3440,-300,大幅减少投放,58237.564
2011-12-15,4,12,4,1,1,0,1,1,3709,3409,-300,大幅减少投放,57050.151
2011-12-16,4,12,5,1,1,0,0,0,3577,3277,-300,大幅减少投放,55832.873
2011-12-17,4,12,6,0,1,0,0,0,2739,2439,-300,大幅减少投放,54690.475
2011-12-18,4,12,0,0,0,0,0,1,2431,2131,-300,大幅减少投放,54370.106
2011-12-19,4,12,1,1,0,0,0,1,3403,3103,-300,大幅减少投放,54357.158
2011-12-20,4,12,2,1,1,0,1,1,3750,3450,-300,大幅减少投放,53320.247
2011-12-21,1,12,3,1,1,0,1,2,2660,2360,-300,大幅减少投放,51863.498
2011-12-22,1,12,4,1,1,0,1,2,3068,2768,-300,大幅减少投放,51477.513
2011-12-23,1,12,5,1,0,0,0,1,2959,2659,-300,大幅减少投放,50641.671
2011-12-24,1,12,6,0,0,0,0,0,1011,711,-300,大幅减少投放,46473.562
2011-12-25,1,12,0,0,0,0,0,1,754,454,-300,大幅减少投放,47540.651
2011-12-26,1,12,1,0,0,0,0,0,1317,1017,-300,大幅减少投放,48934.961
2011-12-27,1,12,2,1,1,0,0,2,1162,862,-300,大幅减少投放,49809.129
2011-12-28,1,12,3,1,0,0,0,0,2302,2002,-300,大幅减少投放,50892.622
2011-12-29,1,12,4,1,0,0,0,1,2423,2123,-300,大幅减少投放,50832.469
2011-12-30,1,12,5,1,0,0,0,1,2959,2659,-300,大幅减少投放,50641.671
2011-12-31,1,12,6,0,0,0,1,1,2485,2185,-300,大幅减少投放,54348.009
2012-01-01,1,1,0,0,0,0,0,1,2294,1994,-300,大幅减少投放,54277.039
2012-01-02,1,1,1,0,0,0,0,0,2280,1980,-300,大幅减少投放,54403.438
2012-01-03,1,1,2,1,0,0,0,0,2236,1936,-300,大幅减少投放,55581.571
2012-01-04,1,1,3,1,1,0,0,0,2368,2068,-300,大幅减少投放,55837.703
2012-01-05,1,1,4,1,0,0,0,0,3289,2989,-300,大幅减少投放,55968.249
2012-01-06,1,1,5,1,0,1,0,0,4098,3798,-300,大幅减少投放,63157.999
2012-01-07,1,1,6,0,0,1,1,0,4521,4221,-300,大幅减少投放,61852.715
2012-01-08,1,1,0,0,0,0,0,0,3415,3115,-300,大幅减少投放,60033.468
2012-01-09,1,1,1,1,1,0,0,2,2429,2129,-300,大幅减少投放,59973.082
2012-01-10,1,1,2,1,0,0,0,1,3496,3196,-300,大幅减少投放,54496.537
2012-01-11,1,1,3,1,1,0,0,2,2150,1850,-300,大幅减少投放,53977.658
2012-01-12,1,1,4,1,1,1,0,2,4097,3797,-300,大幅减少投放,57260.601
2012-01-13,1,1,5,1,0,0,0,0,3214,2914,-300,大幅减少投放,55645.975
2012-01-14,1,1,6,0,0,0,0,0,2493,2193,-300,大幅减少投放,54875.843
2012-01-15,1,1,0,0,0,0,0,0,2144,1844,-300,大幅减少投放,54824.152
2012-01-16,1,1,1,0,0,0,0,0,2280,1980,-300,大幅减少投放,54403.438
2012-01-17,1,1,2,1,1,0,0,2,2822,2522,-300,大幅减少投放,54147.747
2012-01-19,1,1,4,1,0,0,0,0,3289,2989,-300,大幅减少投放,55968.249
2012-01-20,1,1,5,1,1,0,0,0,3163,2863,-300,大幅减少投放,57195.896
2012-01-21,1,1,6,0,1,0,0,2,1285,985,-300,大幅减少投放,56560.943
2012-01-22,1,1,0,0,1,0,0,2,1977,1677,-300,大幅减少投放,59251.169
2012-01-23,1,1,1,1,1,0,0,2,2429,2129,-300,大幅减少投放,59973.082
2012-01-24,1,1,2,1,0,1,0,2,4339,4039,-300,大幅减少投放,66122.816
2012-01-25,1,1,3,1,0,1,0,1,4270,3970,-300,大幅减少投放,64719.889
2012-01-26,1,1,4,1,1,1,0,2,4075,3775,-300,大幅减少投放,63315.754
2012-01-27,1,1,5,1,1,0,1,2,3456,3156,-300,大幅减少投放,62042.979
2012-01-28,1,1,6,0,0,1,0,0,4023,3723,-300,大幅减少投放,61354.795
2012-01-29,1,1,0,0,0,0,0,0,3415,3115,-300,大幅减少投放,60033.468
2012-01-30,1,1,1,1,0,0,0,0,3292,2992,-300,大幅减少投放,58933.248
2012-01-31,1,1,2,1,0,1,1,0,4509,4209,-300,大幅减少投放,92354.134
2012-02-01,1,2,3,1,0,1,1,0,4579,4279,-300,大幅减少投放,92152.899
2012-02-02,1,2,4,1,1,0,1,1,3761,3461,-300,大幅减少投放,91867.387
2012-02-03,1,2,5,1,0,1,0,0,4151,3851,-300,大幅减少投放,92427.901
2012-02-04,1,2,6,0,1,0,0,2,2832,2532,-300,大幅减少投放,92607.388
2012-02-05,1,2,0,0,1,0,0,1,2947,2647,-300,大幅减少投放,94184.772
2012-02-06,1,2,1,1,0,1,0,1,3784,3484,-300,大幅减少投放,95724.101
2012-02-07,1,2,2,1,0,1,0,0,4375,4075,-300,大幅减少投放,96463.383
2012-02-08,1,2,3,1,1,0,0,2,2753,2453,-300,大幅减少投放,96619.469
2012-02-09,1,2,4,1,0,1,0,1,3830,3530,-300,大幅减少投放,86640.894
2012-02-10,1,2,5,1,1,1,0,0,3831,3531,-300,大幅减少投放,86853.704
2012-02-11,1,2,6,0,2,0,0,2,2169,1869,-300,大幅减少投放,87076.661
2012-02-13,1,2,1,1,0,0,0,0,3422,3122,-300,大幅减少投放,89061.026
2012-02-14,1,2,2,1,1,1,0,0,3922,3622,-300,大幅减少投放,89830.681
2012-02-15,1,2,3,1,0,1,0,0,4169,3869,-300,大幅减少投放,90114.528
2012-02-16,1,2,4,1,1,0,0,2,3005,2705,-300,大幅减少投放,90153.313
2012-02-17,1,2,5,1,0,1,0,1,4154,3854,-300,大幅减少投放,91419.401
2012-02-18,1,2,6,0,0,1,0,0,4318,4018,-300,大幅减少投放,91542.651
2012-02-19,1,2,0,0,1,0,0,0,2689,2389,-300,大幅减少投放,91499.754
2012-02-20,1,2,1,0,0,0,0,0,3129,2829,-300,大幅减少投放,93169.396
2012-02-21,1,2,2,1,0,1,0,1,3777,3477,-300,大幅减少投放,94463.694
2012-02-22,1,2,3,1,0,1,1,1,4773,4473,-300,大幅减少投放,95144.007
2012-02-23,1,2,4,1,0,1,1,0,5062,4762,-300,大幅减少投放,94811.704
2012-02-24,1,2,5,1,1,0,1,2,3487,3187,-300,大幅减少投放,94157.699
2012-02-26,1,2,0,0,0,0,0,0,3389,3089,-300,大幅减少投放,95127.166
2012-02-27,1,2,1,1,0,1,0,0,4322,4022,-300,大幅减少投放,96250.814
2012-02-28,1,2,2,1,0,1,0,0,4363,4063,-300,大幅减少投放,96451.495
2012-02-29,1,2,3,1,1,0,0,2,2753,2453,-300,大幅减少投放,96619.469
2012-03-01,1,3,4,1,0,1,1,1,4990,4690,-300,大幅减少投放,111586.538
2012-03-02,1,3,5,1,1,0,0,1,3194,2894,-300,大幅减少投放,111891.193
2012-03-03,1,3,6,0,1,1,1,1,4066,3766,-300,大幅减少投放,114102.407
2012-03-04,1,3,0,0,0,0,0,0,3423,3123,-300,大幅减少投放,115512.104
2012-03-05,1,3,1,1,0,0,0,0,3333,3033,-300,大幅减少投放,117672.838
2012-03-06,1,3,2,1,0,1,0,0,3956,3656,-300,大幅减少投放,120042.029
2012-03-07,1,3,3,1,0,1,1,0,4916,4616,-300,大幅减少投放,121880.124
2012-03-10,1,3,6,0,0,1,0,0,4118,3818,-300,大幅减少投放,122804.433
2012-03-11,1,3,0,0,0,1,0,0,4911,4611,-300,大幅减少投放,124617.389
2012-03-12,1,3,1,1,0,1,1,0,5298,4998,-300,大幅减少投放,125691.026
2012-03-13,1,3,2,1,0,2,1,1,5847,5547,-300,大幅减少投放,126413.799
2012-03-14,1,3,3,1,0,2,1,0,6312,6012,-300,大幅减少投放,126596.718
2012-03-15,1,3,4,1,0,2,1,1,6192,5892,-300,大幅减少投放,126299.789
2012-03-16,1,3,5,1,1,1,1,2,4378,4078,-300,大幅减少投放,126113.547
2012-03-17,1,3,6,0,1,2,1,2,7836,7536,-300,大幅减少投放,127826.974
2012-03-18,1,3,0,0,1,2,1,2,5892,5592,-300,大幅减少投放,125990.581
2012-03-19,1,3,1,1,0,2,1,2,6153,5853,-300,大幅减少投放,126103.85
2012-03-20,1,3,2,1,0,2,1,2,6093,5793,-300,大幅减少投放,125948.343
2012-03-21,2,3,3,1,1,2,1,2,6230,5930,-300,大幅减少投放,125847.807
2012-03-22,2,3,4,1,0,2,1,2,6871,6571,-300,大幅减少投放,125597.769
2012-03-23,2,3,5,1,1,2,1,1,8362,8062,-300,大幅减少投放,124659.832
2012-03-24,2,3,6,0,1,0,1,2,3372,3072,-300,大幅减少投放,122103.056
2012-03-25,2,3,0,0,1,1,1,2,4996,4696,-300,大幅减少投放,124664.342
2012-03-27,2,3,2,1,0,1,0,0,5102,4802,-300,大幅减少投放,125650.959
2012-03-28,2,3,3,1,0,2,1,0,5698,5398,-300,大幅减少投放,126577.922
2012-03-29,2,3,4,1,0,2,1,0,6133,5833,-300,大幅减少投放,126926.303
2012-03-30,2,3,5,1,1,2,0,1,5459,5159,-300,大幅减少投放,126835.124
2012-03-31,2,3,6,0,1,2,1,2,6235,5935,-300,大幅减少投放,127448.619
2012-04-01,2,4,0,0,1,2,1,1,6041,5741,-300,大幅减少投放,127277.56
2012-04-02,2,4,1,1,0,2,1,0,5936,5636,-300,大幅减少投放,127301.707
2012-04-03,2,4,2,1,0,2,1,0,6772,6472,-300,大幅减少投放,127437.65
2012-04-04,2,4,3,1,0,2,1,0,6436,6136,-300,大幅减少投放,126700.746
2012-04-05,2,4,4,1,0,2,1,0,6457,6157,-300,大幅减少投放,126278.742
2012-04-06,2,4,5,1,0,2,1,0,6456,6156,-300,大幅减少投放,125812.42
2012-04-07,2,4,6,0,0,2,1,0,7429,7129,-300,大幅减少投放,125379.448
2012-04-08,2,4,0,0,0,1,1,0,5169,4869,-300,大幅减少投放,122928.864
2012-04-09,2,4,1,1,0,2,1,0,5585,5285,-300,大幅减少投放,123642.021
2012-04-10,2,4,2,1,0,2,1,0,6652,6352,-300,大幅减少投放,123954.817
2012-04-11,2,4,3,1,0,1,0,0,4862,4562,-300,大幅减少投放,124131.205
2012-04-12,2,4,4,1,0,2,1,0,5409,5109,-300,大幅减少投放,125230.799
2012-04-13,2,4,5,1,0,2,1,0,6456,6156,-300,大幅减少投放,125812.42
2012-04-14,2,4,6,0,0,2,1,0,7429,7129,-300,大幅减少投放,125379.448
2012-04-15,2,4,0,0,0,2,1,0,7132,6832,-300,大幅减少投放,125637.67
2012-04-16,2,4,1,0,0,2,2,0,6370,6070,-300,大幅减少投放,124427.076
2012-04-17,2,4,2,1,0,2,1,0,6652,6352,-300,大幅减少投放,123954.817
2012-04-18,2,4,3,1,1,1,1,1,4367,4067,-300,大幅减少投放,123242.628
2012-04-19,2,4,4,1,0,2,1,1,6565,6265,-300,大幅减少投放,124816.505
2012-04-20,2,4,5,1,0,2,1,1,7290,6990,-300,大幅减少投放,124159.531
2012-04-21,2,4,6,0,0,2,1,1,6624,6324,-300,大幅减少投放,122704.822
2012-04-22,2,4,0,0,2,0,1,2,1027,727,-300,大幅减少投放,121874.6
2012-04-23,2,4,1,1,1,0,0,2,3214,2914,-300,大幅减少投放,126893.271
2012-04-24,2,4,2,1,0,2,1,0,5633,5333,-300,大幅减少投放,129872.965
2012-04-25,2,4,3,1,0,2,1,0,6196,5896,-300,大幅减少投放,130463.169
2012-04-26,2,4,4,1,1,1,1,2,5026,4726,-300,大幅减少投放,130491.803
2012-04-27,2,4,5,1,0,2,1,0,6233,5933,-300,大幅减少投放,131753.522
2012-04-28,2,4,6,0,1,1,0,0,4220,3920,-300,大幅减少投放,131811.121
2012-04-29,2,4,0,0,0,2,1,1,6304,6004,-300,大幅减少投放,133990.697
2012-04-30,2,4,1,1,1,2,1,1,5572,5272,-300,大幅减少投放,134091.302
2012-05-01,2,5,2,1,1,2,2,1,5740,5440,-300,大幅减少投放,134967.728
2012-05-02,2,5,3,1,0,2,1,2,6169,5869,-300,大幅减少投放,135713.439
2012-05-03,2,5,4,1,1,2,1,2,6421,6121,-300,大幅减少投放,136046.817
2012-05-04,2,5,5,1,0,2,2,2,6712,6412,-300,大幅减少投放,136132.478
2012-05-05,2,5,6,0,1,2,2,2,6883,6583,-300,大幅减少投放,132934.057
