date_str,season,mnth,weekday,workingday,weather_simplified,demand_level,temp_level,hum_level,base_deploy,optimal_deploy,adjustment,recommended_action,state_value
2012-05-06,2,5,0,0,1,2,1,2,6359,6059,-300,大幅减少投放,132369.585
2012-05-07,2,5,1,1,1,2,1,1,6273,5973,-300,大幅减少投放,132326.981
2012-05-08,2,5,2,1,1,2,1,1,5728,5428,-300,大幅减少投放,132372.66
2012-05-09,2,5,3,1,1,1,1,2,4717,4417,-300,大幅减少投放,132994.427
2012-05-10,2,5,4,1,0,2,1,0,6572,6272,-300,大幅减少投放,134713.127
2012-05-11,2,5,5,1,0,2,1,0,7608,7308,-300,大幅减少投放,134569.653
2012-05-12,2,5,6,0,0,2,1,0,8250,7950,-300,大幅减少投放,133772.206
2012-05-13,2,5,0,0,0,2,1,1,6118,5818,-300,大幅减少投放,131299.166
2012-05-14,2,5,1,1,1,0,1,2,2843,2543,-300,大幅减少投放,131453.905
2012-05-15,2,5,2,1,1,1,1,2,5115,4815,-300,大幅减少投放,135064.185
2012-05-16,2,5,3,1,0,2,2,2,7424,7124,-300,大幅减少投放,136472.871
2012-05-17,2,5,4,1,0,2,1,0,7384,7084,-300,大幅减少投放,135525.171
2012-05-18,2,5,5,1,0,2,1,0,7608,7308,-300,大幅减少投放,134569.653
2012-05-19,2,5,6,0,0,2,1,0,8250,7950,-300,大幅减少投放,133772.206
2012-05-20,2,5,0,0,0,2,2,0,7129,6829,-300,大幅减少投放,133468.828
2012-05-21,2,5,1,1,1,1,1,2,4359,4059,-300,大幅减少投放,132673.543
2012-05-22,2,5,2,1,1,2,2,2,6073,5773,-300,大幅减少投放,134752.189
2012-05-23,2,5,3,1,1,1,2,2,5260,4960,-300,大幅减少投放,135136.026
2012-05-24,2,5,4,1,0,2,2,2,6770,6470,-300,大幅减少投放,136395.854
2012-05-25,2,5,5,1,0,2,2,2,6712,6412,-300,大幅减少投放,136132.478
2012-05-26,2,5,6,0,0,2,2,2,6536,6236,-300,大幅减少投放,139618.183
2012-05-27,2,5,0,0,0,2,2,2,6591,6291,-300,大幅减少投放,139770.742
2012-05-28,2,5,1,0,0,2,2,1,6043,5743,-300,大幅减少投放,139873.435
2012-05-29,2,5,2,1,0,2,2,1,5743,5443,-300,大幅减少投放,140558.375
2012-05-30,2,5,3,1,1,2,2,1,6855,6555,-300,大幅减少投放,141595.153
2012-05-31,2,5,4,1,0,2,2,0,7338,7038,-300,大幅减少投放,141515.971
2012-06-01,2,6,5,1,1,1,2,2,4127,3827,-300,大幅减少投放,140924.2
2012-06-02,2,6,6,0,0,2,1,0,8120,7820,-300,大幅减少投放,143681.283
2012-06-03,2,6,0,0,0,2,1,0,7641,7341,-300,大幅减少投放,142380.317
2012-06-04,2,6,1,1,0,2,1,0,6998,6698,-300,大幅减少投放,141515.088
2012-06-05,2,6,2,1,1,2,1,1,7001,6701,-300,大幅减少投放,141281.163
2012-06-06,2,6,3,1,0,2,1,1,7055,6755,-300,大幅减少投放,141031.768
2012-06-07,2,6,4,1,0,2,1,1,7494,7194,-300,大幅减少投放,140712.404
2012-06-08,2,6,5,1,0,2,2,0,7736,7436,-300,大幅减少投放,139914.125
2012-06-09,2,6,6,0,0,2,2,0,7691,7391,-300,大幅减少投放,138819.095
2012-06-10,2,6,0,0,0,2,2,0,6598,6298,-300,大幅减少投放,139341.022
2012-06-11,2,6,1,1,1,2,2,1,6664,6364,-300,大幅减少投放,139413.724
2012-06-12,2,6,2,1,1,1,2,2,4972,4672,-300,大幅减少投放,139420.778
2012-06-13,2,6,3,1,0,2,2,1,7421,7121,-300,大幅减少投放,141209.256
2012-06-14,2,6,4,1,0,2,2,1,7363,7063,-300,大幅减少投放,140513.969
2012-06-15,2,6,5,1,0,2,2,1,7665,7365,-300,大幅减少投放,139843.14
2012-06-16,2,6,6,0,0,2,2,0,7691,7391,-300,大幅减少投放,138819.095
2012-06-17,2,6,0,0,0,2,1,1,6978,6678,-300,大幅减少投放,136469.734
2012-06-18,2,6,1,1,1,1,1,2,5099,4799,-300,大幅减少投放,135991.311
2012-06-19,2,6,2,1,0,2,2,1,6825,6525,-300,大幅减少投放,137465.602
2012-06-20,2,6,3,1,0,2,2,1,6211,5911,-300,大幅减少投放,137200.645
2012-06-21,3,6,4,1,0,2,2,1,5905,5605,-300,大幅减少投放,137568.059
2012-06-22,3,6,5,1,0,2,2,1,5823,5523,-300,大幅减少投放,138276.914
2012-06-23,3,6,6,0,0,2,2,0,7458,7158,-300,大幅减少投放,139109.394
2012-06-24,3,6,0,0,0,2,2,0,6891,6591,-300,大幅减少投放,138264.635
2012-06-25,3,6,1,1,0,2,2,0,6779,6479,-300,大幅减少投放,137972.257
2012-06-26,3,6,2,1,0,2,2,0,7442,7142,-300,大幅减少投放,137782.385
2012-06-27,3,6,3,1,0,2,2,0,7335,7035,-300,大幅减少投放,136884.624
2012-06-28,3,6,4,1,0,2,2,0,6879,6579,-300,大幅减少投放,136052.245
2012-06-29,3,6,5,1,0,2,2,0,5463,5163,-300,大幅减少投放,135656.055
2012-06-30,3,6,6,0,0,2,2,1,5687,5387,-300,大幅减少投放,136729.54
2012-07-01,3,7,0,0,0,2,2,0,5531,5231,-300,大幅减少投放,137623.734
2012-07-02,3,7,1,1,0,2,2,0,6227,5927,-300,大幅减少投放,138729.201
2012-07-03,3,7,2,1,0,2,2,0,6779,6479,-300,大幅减少投放,139160.218
2012-07-04,3,7,3,0,0,2,2,0,7403,7103,-300,大幅减少投放,139238.175
2012-07-05,3,7,4,1,0,2,2,0,7385,7085,-300,大幅减少投放,138458.086
2012-07-06,3,7,5,1,0,2,2,0,6207,5907,-300,大幅减少投放,134738.676
2012-07-07,3,7,6,0,0,1,2,0,4840,4540,-300,大幅减少投放,134980.719
2012-07-08,3,7,0,0,0,1,2,1,4672,4372,-300,大幅减少投放,136674.448
2012-07-09,3,7,1,1,1,2,2,1,6569,6269,-300,大幅减少投放,138634.162
2012-07-10,3,7,2,1,1,2,2,1,6290,5990,-300,大幅减少投放,138700.178
2012-07-11,3,7,3,1,0,2,2,1,7186,6886,-300,大幅减少投放,139063.351
2012-07-12,3,7,4,1,0,2,2,0,7385,7085,-300,大幅减少投放,138458.086
2012-07-13,3,7,5,1,1,2,2,0,7499,7199,-300,大幅减少投放,142053.519
2012-07-14,3,7,6,0,1,2,2,2,6969,6669,-300,大幅减少投放,141320.553
2012-07-15,3,7,0,0,0,2,2,2,6031,5731,-300,大幅减少投放,141106.903
2012-07-16,3,7,1,1,0,2,2,1,7091,6791,-300,大幅减少投放,141869.377
2012-07-17,3,7,2,1,0,2,2,0,6779,6479,-300,大幅减少投放,139160.218
2012-07-18,3,7,3,1,0,2,2,1,7186,6886,-300,大幅减少投放,139063.351
2012-07-19,3,7,4,1,0,2,2,1,6847,6547,-300,大幅减少投放,140372.448
2012-07-20,3,7,5,1,1,2,2,2,5870,5570,-300,大幅减少投放,139284.572
2012-07-21,3,7,6,0,2,1,1,2,4459,4159,-300,大幅减少投放,140120.608
2012-07-22,3,7,0,0,1,2,2,2,7410,7110,-300,大幅减少投放,142485.908
2012-07-23,3,7,1,1,0,2,2,1,7091,6791,-300,大幅减少投放,141869.377
2012-07-24,3,7,2,1,0,2,2,1,7592,7292,-300,大幅减少投放,142627.479
2012-07-25,3,7,3,1,0,2,2,0,8173,7873,-300,大幅减少投放,141826.826
2012-07-26,3,7,4,1,0,2,2,1,6847,6547,-300,大幅减少投放,140372.448
2012-07-27,3,7,5,1,0,2,2,1,6904,6604,-300,大幅减少投放,141699.54
2012-07-28,3,7,6,0,0,2,2,1,6685,6385,-300,大幅减少投放,141574.258
2012-07-29,3,7,0,0,0,2,2,1,6597,6297,-300,大幅减少投放,141672.908
2012-07-30,3,7,1,1,0,2,2,1,7091,6791,-300,大幅减少投放,141869.377
2012-07-31,3,7,2,1,0,2,2,2,7216,6916,-300,大幅减少投放,143664.028
2012-08-01,3,8,3,1,0,2,2,1,7559,7259,-300,大幅减少投放,143313.717
2012-08-02,3,8,4,1,0,2,2,1,7757,7457,-300,大幅减少投放,142501.644
2012-08-03,3,8,5,1,1,2,2,1,7561,7261,-300,大幅减少投放,142220.074
2012-08-04,3,8,6,0,0,2,2,1,7812,7512,-300,大幅减少投放,141917.678
2012-08-05,3,8,0,0,0,2,2,1,5464,5164,-300,大幅减少投放,142331.128
2012-08-06,3,8,1,1,1,2,2,1,7013,6713,-300,大幅减少投放,143754.875
2012-08-07,3,8,2,1,1,2,2,2,7273,6973,-300,大幅减少投放,143623.03
2012-08-08,3,8,3,1,1,2,2,1,7534,7234,-300,大幅减少投放,143210.561
2012-08-09,3,8,4,1,0,2,2,1,7757,7457,-300,大幅减少投放,142501.644
2012-08-10,3,8,5,1,1,2,2,2,5786,5486,-300,大幅减少投放,140634.958
2012-08-11,3,8,6,0,1,2,2,2,6286,5986,-300,大幅减少投放,141630.486
2012-08-12,3,8,0,0,0,2,2,0,6544,6244,-300,大幅减少投放,143012.021
2012-08-13,3,8,1,1,0,2,2,0,6883,6583,-300,大幅减少投放,143334.762
2012-08-14,3,8,2,1,0,2,2,1,7036,6736,-300,大幅减少投放,143317.647
2012-08-15,3,8,3,1,0,2,2,1,7559,7259,-300,大幅减少投放,143313.717
2012-08-16,3,8,4,1,0,2,2,0,7605,7305,-300,大幅减少投放,143537.933
2012-08-17,3,8,5,1,0,2,2,1,7339,7039,-300,大幅减少投放,142771.511
2012-08-18,3,8,6,0,0,2,2,1,7812,7512,-300,大幅减少投放,141917.678
2012-08-19,3,8,0,0,1,1,2,2,4549,4249,-300,大幅减少投放,140681.674
2012-08-20,3,8,1,1,1,2,2,2,6530,6230,-300,大幅减少投放,142981.765
2012-08-21,3,8,2,1,0,2,2,1,7036,6736,-300,大幅减少投放,143317.647
2012-08-22,3,8,3,1,0,2,2,1,7559,7259,-300,大幅减少投放,143313.717
2012-08-23,3,8,4,1,0,2,2,1,7757,7457,-300,大幅减少投放,142501.644
2012-08-24,3,8,5,1,1,2,2,1,7561,7261,-300,大幅减少投放,142220.074
2012-08-25,3,8,6,0,1,2,2,2,6286,5986,-300,大幅减少投放,141630.486
2012-08-26,3,8,0,0,1,1,2,2,5255,4955,-300,大幅减少投放,141755.324
2012-08-27,3,8,1,1,0,2,2,2,6917,6617,-300,大幅减少投放,143368.765
2012-08-28,3,8,2,1,0,2,2,1,7036,6736,-300,大幅减少投放,143317.647
2012-08-29,3,8,3,1,0,2,2,0,7697,7397,-300,大幅减少投放,143373.561
2012-08-30,3,8,4,1,0,2,2,1,7757,7457,-300,大幅减少投放,142501.644
2012-08-31,3,8,5,1,0,2,2,1,7339,7039,-300,大幅减少投放,142771.511
2012-09-01,3,9,6,0,1,2,2,1,6140,5840,-300,大幅减少投放,142950.768
2012-09-02,3,9,0,0,1,2,2,2,5810,5510,-300,大幅减少投放,143695.546
2012-09-03,3,9,1,0,0,2,2,2,6034,5734,-300,大幅减少投放,144826.892
2012-09-04,3,9,2,1,0,2,2,2,6864,6564,-300,大幅减少投放,145781.992
2012-09-05,3,9,3,1,0,2,2,2,7112,6812,-300,大幅减少投放,145913.677
2012-09-06,3,9,4,1,1,2,2,2,6203,5903,-300,大幅减少投放,145791.24
2012-09-07,3,9,5,1,0,2,2,2,7504,7204,-300,大幅减少投放,146619.201
2012-09-08,3,9,6,0,1,2,2,2,5976,5676,-300,大幅减少投放,146121.265
2012-09-09,3,9,0,0,0,2,1,0,8227,7927,-300,大幅减少投放,147205.543
2012-09-10,3,9,1,1,0,2,1,0,7525,7225,-300,大幅减少投放,145977.414
2012-09-11,3,9,2,1,0,2,1,0,7767,7467,-300,大幅减少投放,145423.594
2012-09-12,3,9,3,1,0,2,1,1,7870,7570,-300,大幅减少投放,144585.89
2012-09-13,3,9,4,1,0,2,1,1,7799,7499,-300,大幅减少投放,143595.674
2012-09-14,3,9,5,1,0,2,2,1,8009,7709,-300,大幅减少投放,145131.358
2012-09-15,3,9,6,0,0,2,1,0,8714,8414,-300,大幅减少投放,144023.535
2012-09-16,3,9,0,0,0,2,1,1,7333,7033,-300,大幅减少投放,142115.301
2012-09-17,3,9,1,1,1,2,1,2,6869,6569,-300,大幅减少投放,141560.317
2012-09-18,3,9,2,1,1,1,2,2,4073,3773,-300,大幅减少投放,141464.545
2012-09-19,3,9,3,1,0,2,1,0,7591,7291,-300,大幅减少投放,144306.89
2012-09-20,3,9,4,1,0,2,1,1,7799,7499,-300,大幅减少投放,143595.674
2012-09-21,3,9,5,1,0,2,1,1,8167,7867,-300,大幅减少投放,140280.589
2012-09-22,3,9,6,0,0,2,2,1,8395,8095,-300,大幅减少投放,138751.146
2012-09-23,4,9,0,0,0,2,1,0,7907,7607,-300,大幅减少投放,136901.207
2012-09-24,4,9,1,1,0,2,1,0,7436,7136,-300,大幅减少投放,135467.587
2012-09-25,4,9,2,1,0,2,1,1,7538,7238,-300,大幅减少投放,134454.302
2012-09-26,4,9,3,1,0,2,2,1,7733,7433,-300,大幅减少投放,133280.319
2012-09-27,4,9,4,1,1,2,2,1,7393,7093,-300,大幅减少投放,131839.283
2012-09-28,4,9,5,1,1,2,2,1,7415,7115,-300,大幅减少投放,130680.298
2012-09-29,4,9,6,0,0,2,1,0,8555,8255,-300,大幅减少投放,129437.156
2012-09-30,4,9,0,0,0,2,1,1,6889,6589,-300,大幅减少投放,126928.586
2012-10-01,4,10,1,1,1,2,1,1,6778,6478,-300,大幅减少投放,126041.67
2012-10-02,4,10,2,1,2,1,1,2,4639,4339,-300,大幅减少投放,125224.916
2012-10-03,4,10,3,1,1,2,2,2,7572,7272,-300,大幅减少投放,126616.754
2012-10-04,4,10,4,1,1,2,2,2,7328,7028,-300,大幅减少投放,124994.478
2012-10-05,4,10,5,1,0,2,2,1,8156,7856,-300,大幅减少投放,123543.661
2012-10-06,4,10,6,0,0,2,1,1,8083,7783,-300,大幅减少投放,121144.906
2012-10-07,4,10,0,0,1,0,1,2,3510,3210,-300,大幅减少投放,115921.443
2012-10-08,4,10,1,0,1,2,0,2,5478,5178,-300,大幅减少投放,118012.046
2012-10-09,4,10,2,1,1,2,1,2,6392,6092,-300,大幅减少投放,118141.101
2012-10-10,4,10,3,1,0,2,1,1,7692,7392,-300,大幅减少投放,117314.843
2012-10-11,4,10,4,1,0,2,1,0,7570,7270,-300,大幅减少投放,125037.413
2012-10-12,4,10,5,1,0,2,1,0,7282,6982,-300,大幅减少投放,123334.119
2012-10-13,4,10,6,0,0,2,1,0,7109,6809,-300,大幅减少投放,121844.336
2012-10-14,4,10,0,0,0,2,1,1,6639,6339,-300,大幅减少投放,120458.249
2012-10-15,4,10,1,1,1,2,1,2,5875,5575,-300,大幅减少投放,119493.946
2012-10-16,4,10,2,1,0,2,1,0,7534,7234,-300,大幅减少投放,119283.101
2012-10-17,4,10,3,1,0,2,1,1,7692,7392,-300,大幅减少投放,117314.843
2012-10-18,4,10,4,1,1,2,1,2,7501,7201,-300,大幅减少投放,110339.468
2012-10-19,4,10,5,1,1,2,1,2,7343,7043,-300,大幅减少投放,108076.282
2012-10-20,4,10,6,0,0,2,1,1,8083,7783,-300,大幅减少投放,121144.906
2012-10-21,4,10,0,0,0,2,1,0,6824,6524,-300,大幅减少投放,121705.729
2012-10-22,4,10,1,1,0,2,1,1,7058,6758,-300,大幅减少投放,120612.346
2012-10-23,4,10,2,1,0,2,1,1,7466,7166,-300,大幅减少投放,119215.101
2012-10-24,4,10,3,1,0,2,1,1,7692,7392,-300,大幅减少投放,117314.843
2012-10-25,4,10,4,1,1,2,1,2,7501,7201,-300,大幅减少投放,110339.468
2012-10-26,4,10,5,1,1,2,1,2,7343,7043,-300,大幅减少投放,108076.282
2012-10-27,4,10,6,0,1,2,1,2,7852,7552,-300,大幅减少投放,92587.161
2012-10-29,4,10,1,1,2,0,1,2,22,0,-22,维持现状,88879.116
2012-10-30,4,10,2,1,1,0,0,2,1096,796,-300,大幅减少投放,93515.386
2012-10-31,4,10,3,1,1,2,0,1,5566,5266,-300,大幅减少投放,96968.689
2012-11-01,4,11,4,1,1,2,0,1,5986,5686,-300,大幅减少投放,95897.567
2012-11-02,4,11,5,1,0,2,0,0,5839,5539,-300,大幅减少投放,94327.966
2012-11-03,4,11,6,0,1,1,0,0,5138,4838,-300,大幅减少投放,105151.917
2012-11-04,4,11,0,0,0,1,0,0,5107,4807,-300,大幅减少投放,104962.018
2012-11-05,4,11,1,1,0,1,0,0,5259,4959,-300,大幅减少投放,104794.756
2012-11-06,4,11,2,1,0,2,0,1,5686,5386,-300,大幅减少投放,104458.691
2012-11-07,4,11,3,1,1,1,0,0,5035,4735,-300,大幅减少投放,103655.464
2012-11-08,4,11,4,1,0,1,0,0,5315,5015,-300,大幅减少投放,103495.226
2012-11-09,4,11,5,1,0,2,0,0,5992,5692,-300,大幅减少投放,103031.816
2012-11-10,4,11,6,0,0,2,1,1,6536,6236,-300,大幅减少投放,101831.386
2012-11-11,4,11,0,0,0,2,1,1,6852,6552,-300,大幅减少投放,99995.143
2012-11-12,4,11,1,0,0,2,1,2,6269,5969,-300,大幅减少投放,97729.624
2012-11-13,4,11,2,1,1,1,0,1,4094,3794,-300,大幅减少投放,95958.552
2012-11-14,4,11,3,1,0,2,0,0,5495,5195,-300,大幅减少投放,96383.739
2012-11-15,4,11,4,1,1,2,0,1,5445,5145,-300,大幅减少投放,95356.567
2012-11-16,4,11,5,1,0,2,0,0,5839,5539,-300,大幅减少投放,94327.966
2012-11-17,4,11,6,0,0,2,0,0,5629,5329,-300,大幅减少投放,80789.063
2012-11-18,4,11,0,0,0,1,0,1,4669,4369,-300,大幅减少投放,78800.067
2012-11-19,4,11,1,1,1,2,0,1,5499,5199,-300,大幅减少投放,77716.912
2012-11-20,4,11,2,1,1,2,0,1,5634,5334,-300,大幅减少投放,75703.065
2012-11-21,4,11,3,1,0,1,0,1,5146,4846,-300,大幅减少投放,73441.122
2012-11-22,4,11,4,0,0,0,0,1,2425,2125,-300,大幅减少投放,71573.812
2012-11-23,4,11,5,1,0,1,0,1,3910,3610,-300,大幅减少投放,72472.559
2012-11-24,4,11,6,0,0,0,0,0,2277,1977,-300,大幅减少投放,71855.325
2012-11-25,4,11,0,0,0,0,0,0,2424,2124,-300,大幅减少投放,72924.72
2012-11-26,4,11,1,1,0,1,0,0,5087,4787,-300,大幅减少投放,73895.619
2012-11-27,4,11,2,1,1,1,0,2,3959,3659,-300,大幅减少投放,72114.336
2012-11-28,4,11,3,1,0,1,0,0,5260,4960,-300,大幅减少投放,71426.67
2012-11-29,4,11,4,1,0,2,0,0,5323,5023,-300,大幅减少投放,69333.337
2012-11-30,4,11,5,1,0,2,0,1,5668,5368,-300,大幅减少投放,67063.512
2012-12-01,4,12,6,0,1,1,0,2,5191,4891,-300,大幅减少投放,64311.065
2012-12-02,4,12,0,0,1,1,0,2,4605,4305,-300,大幅减少投放,61915.858
2012-12-03,4,12,1,1,0,2,1,2,6234,5934,-300,大幅减少投放,87606.769
2012-12-04,4,12,2,1,0,2,1,2,6606,6306,-300,大幅减少投放,85339.757
2012-12-05,4,12,3,1,0,2,1,0,5729,5429,-300,大幅减少投放,82561.849
2012-12-06,4,12,4,1,0,2,0,0,5375,5075,-300,大幅减少投放,80560.894
2012-12-07,4,12,5,1,1,1,0,2,5008,4708,-300,大幅减少投放,78827.257
2012-12-08,4,12,6,0,1,2,0,2,5582,5282,-300,大幅减少投放,77388.692
2012-12-09,4,12,0,0,1,0,0,2,3228,2928,-300,大幅减少投放,75270.202
2012-12-10,4,12,1,1,1,1,1,2,5170,4870,-300,大幅减少投放,75518.107
2012-12-11,4,12,2,1,1,2,0,1,5501,5201,-300,大幅减少投放,73734.849
2012-12-12,4,12,3,1,1,1,0,0,5319,5019,-300,大幅减少投放,71509.315
2012-12-13,4,12,4,1,0,2,0,0,5532,5232,-300,大幅减少投放,69358.227
2012-12-14,4,12,5,1,0,2,0,1,5611,5311,-300,大幅减少投放,66869.712
2012-12-15,4,12,6,0,0,1,0,1,5047,4747,-300,大幅减少投放,64167.065
2012-12-16,4,12,0,0,1,1,0,2,4605,4305,-300,大幅减少投放,61915.858
2012-12-17,4,12,1,1,1,1,1,2,4585,4285,-300,大幅减少投放,33555.985
2012-12-18,4,12,2,1,0,2,1,1,5557,5257,-300,大幅减少投放,30179.985
2012-12-19,4,12,3,1,0,1,0,1,5267,4967,-300,大幅减少投放,25603.142
2012-12-20,4,12,4,1,1,1,0,1,4128,3828,-300,大幅减少投放,21090.675
2012-12-21,1,12,5,1,1,0,0,0,3623,3323,-300,大幅减少投放,17539.658
2012-12-23,1,12,0,0,0,0,0,0,1787,1487,-300,大幅减少投放,14333.325
2012-12-24,1,12,1,1,1,0,0,2,920,620,-300,大幅减少投放,12891.225
2012-12-25,1,12,2,0,1,0,0,2,1013,713,-300,大幅减少投放,12286.69
2012-12-26,1,12,3,1,2,0,0,2,441,141,-300,大幅减少投放,11552.285
2012-12-27,1,12,4,1,1,0,0,1,2114,1814,-300,大幅减少投放,11383.354
2012-12-28,1,12,5,1,1,0,0,1,3095,2795,-300,大幅减少投放,9441.646
2012-12-29,1,12,6,0,1,0,0,2,1341,1041,-300,大幅减少投放,6364.891
2012-12-30,1,12,0,0,0,0,0,0,1796,1496,-300,大幅减少投放,4973.168
2012-12-31,1,12,1,1,1,0,0,1,2729,2429,-300,大幅减少投放,3028.95
